chunk_id,evidence_id,knowledge_node_id,module_id,title,content,difficulty_level,source_ids,content_status,review_status
a1ff5d5b-2c4b-58b7-8632-ba53b1c5b31f,b50d60b1-0276-57d8-9506-c5a791c1cc63,RAG-SUB-citation_generation_verification,RAG-M05,引用生成与验证：常见错误与诊断,模型可能编造不存在的编号，或把同主题片段当作支持；引用覆盖率高不等于引用正确率高；大段答案末尾统一引用难以对应具体结论。,3,"[""EXT-SRC-SRC-RAGAS""]",trusted_ai_generated,pending_team_review
fb96a9b4-d4c4-535f-863d-02a741b655af,e41ef096-e67b-5cb5-bf1e-18765942b6eb,RAG-SUB-citation_generation_verification,RAG-M05,引用生成与验证：适用边界与决策,对综合推理可使用多个证据，但应说明推理步骤；不能公开的内部来源只展示受控标识与摘要。,3,"[""EXT-SRC-SRC-RAGAS""]",trusted_ai_generated,pending_team_review
22c26502-01f4-5f32-8f92-3befcdf633c8,4004aa3a-6d55-58f6-b1f5-0ff142cb4a4c,RAG-SUB-hallucination_types,RAG-M05,幻觉类型与根因：概念与原理,RAG中的幻觉不只是不真实陈述，还包括回答超出证据、把一份文档的结论归给另一来源、忽略冲突证据、虚构引用和把推测表述成确定事实。,2,"[""EXT-SRC-SRC-RAGAS""]",trusted_ai_generated,pending_team_review
e0e6fa7d-cd0d-5078-8e91-01c08cdab2c3,d98c91d8-22c1-551c-9735-8c0cc26b112c,RAG-SUB-hallucination_types,RAG-M05,幻觉类型与根因：工程实施,错误标注至少包含unsupported_claim、contradicted_claim、wrong_citation、overgeneralization和out_of_scope。对每类建立测试集和修复策略。,2,"[""EXT-SRC-SRC-EVAL-SURVEY""]",trusted_ai_generated,pending_team_review
6e65571a-af2b-5b01-a544-fec6e84c0407,9c349666-7428-526d-93d2-978ed06f2ed9,RAG-SUB-hallucination_types,RAG-M05,幻觉类型与根因：常见错误与诊断,把所有错误都归因于大模型会忽略知识库和检索问题；只做事实核查可能漏掉权限和时效错误；用另一个模型审核也可能共享同一偏差。,2,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
055ee2b8-ece4-5fd8-8b88-fef3c446ba39,dbbd4dd3-14b7-58da-ba3c-6e16841cd5e9,RAG-SUB-hallucination_types,RAG-M05,幻觉类型与根因：适用边界与决策,无法自动判断的高风险内容要进入人工审核。系统目标是测量并降低错误，而不是承诺绝对零幻觉。,2,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
e0b851a2-ea0b-5f4b-b949-07029f6c1f24,55011292-1aa4-5803-a526-d964e4a1f2f6,RAG-SUB-evidence_entailment,RAG-M05,证据支持关系检查：概念与原理,证据检查关注结论与片段之间的蕴含关系。结果可分为supported、contradicted和insufficient，而不是只判断文本主题是否相似。,4,"[""EXT-SRC-SRC-RAGAS""]",trusted_ai_generated,pending_team_review
01dfed39-797c-54e8-bcbc-d5dc76d5a5ea,52ef18bc-42bb-51c5-94a2-d0b23199fb51,RAG-SUB-evidence_entailment,RAG-M05,证据支持关系检查：工程实施,将答案拆成原子结论，逐条关联引用；使用规则和评审模型检查数字、否定、范围和条件；对冲突来源按权威与版本裁决。,4,"[""EXT-SRC-SRC-ARES""]",trusted_ai_generated,pending_team_review
5785a702-2e25-52ed-83c7-13f4788245d1,7552ede9-34c4-58c2-abad-4765f60d9c56,RAG-SUB-evidence_entailment,RAG-M05,证据支持关系检查：常见错误与诊断,长答案不拆分会让一个正确引用掩盖其他无依据结论；模型评审对细微数值和逻辑条件可能不稳定；没有人工样本就无法校准。,4,"[""EXT-SRC-SRC-ARES""]",trusted_ai_generated,pending_team_review
00c13e19-cc44-5d3d-a54b-14a7ab84a1f1,9ac8bbd4-228c-5263-83ae-c2ad109c81b7,RAG-SUB-evidence_entailment,RAG-M05,证据支持关系检查：适用边界与决策,低风险内容可以自动通过，高风险结论需双重验证或人工确认。证据检查不等同于来源本身真实，来源治理仍是前提。,4,"[""EXT-SRC-SRC-ARES""]",trusted_ai_generated,pending_team_review
cf7b685d-2b70-55c8-b165-09e3b8bcb641,c8673259-de63-5c62-9afb-e6f09e0a347a,RAG-SUB-review_correction_loop,RAG-M05,审核与纠偏闭环：概念与原理,审核器应检查结构、证据、专业准确性、难度适配和安全性，并输出pass、revise或reject及问题列表。纠偏要针对具体问题重新检索或重生成，而不是无条件重复调用。,3,"[""EXT-SRC-SRC-SELF-RAG""]",trusted_ai_generated,pending_team_review
7e20eff5-e96f-5172-9076-9f6831ce66e8,41dd4738-030d-5383-97ff-2160eb66e5d4,RAG-SUB-review_correction_loop,RAG-M05,审核与纠偏闭环：工程实施,每轮保存review_id、issue_type、affected_field、repair_action和retry_count；设置最大循环次数；连续失败转人工审核或降级到已有资源。,3,"[""EXT-SRC-SRC-CRAG""]",trusted_ai_generated,pending_team_review
eee0911e-ec0b-5c71-8a73-67b85307127c,547fcd97-c1cb-5247-accf-02b3db9b7d18,RAG-SUB-review_correction_loop,RAG-M05,审核与纠偏闭环：常见错误与诊断,审核模型与生成模型使用同一提示可能形成共识偏差；无限重试会增加成本；只输出总分无法指导修复。,3,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
fcf52555-d0cf-57e2-8562-86b8d8f506f2,53c67631-d061-5699-87b6-1302ea856c0d,RAG-SUB-review_correction_loop,RAG-M05,审核与纠偏闭环：适用边界与决策,确定性Schema、引用存在性和权限检查应在模型审核前执行。审核Agent只处理需要语义判断的部分。,3,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
89294b32-4f2e-58c8-b133-9c86c2bfbbf6,fead8104-9c55-5a16-b8e5-5443249199bd,RAG-SUB-prompt_injection_defense,RAG-M05,提示词注入防护：概念与原理,检索到的文档属于不可信数据，其中可能包含“忽略之前指令”等恶意文本。系统必须在指令层级、工具权限和输出校验上隔离数据与控制。,4,"[""EXT-SRC-SRC-OWASP-PROMPT-INJECTION""]",trusted_ai_generated,pending_team_review
108e9e68-cc53-57a2-9964-78cfa3e61a46,bdc24c49-cafd-5d8f-9298-38c932396afc,RAG-SUB-prompt_injection_defense,RAG-M05,提示词注入防护：工程实施,明确标记证据边界；禁止证据覆盖系统规则；工具调用采用白名单、最小权限和参数校验；检测可疑指令并记录；敏感操作要求人工确认。,4,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
14a2dc19-0f64-58a0-b2ad-f6adfdbe0a6a,737b89f4-10a8-5416-bcd6-9ecb0f67e1df,RAG-SUB-prompt_injection_defense,RAG-M05,提示词注入防护：常见错误与诊断,仅在提示词中写“不要被注入”不足以防护；把网页和邮件原文直接送入高权限Agent风险很大；模型输出未经校验直接执行会导致越权。,4,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
4be02a3d-b353-5232-b8c4-a7cc89e2009e,0eab4133-aa2c-5560-bdc0-b5cfc2f04d18,RAG-SUB-prompt_injection_defense,RAG-M05,提示词注入防护：适用边界与决策,只读问答风险低于可写工具Agent，但仍需防止数据泄露和错误引用。高权限场景应采用独立安全网关。,4,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
7507c4c2-eb12-5b8f-a9fb-44536387eb7c,5c0d0769-341f-5e99-931e-bb7f3beb4dca,RAG-SUB-sensitive_data_privacy,RAG-M05,敏感数据与隐私保护：概念与原理,RAG系统同时处理企业知识和个人画像，需进行数据分类、最小收集、访问控制、加密、保留期限和脱敏。向量本身也可能泄露语义，不应视为匿名数据。,3,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
4d278adf-f182-518c-b06d-84fc81d41db6,82aff707-90af-5295-9ca6-125e7e7426e1,RAG-SUB-sensitive_data_privacy,RAG-M05,敏感数据与隐私保护：工程实施,上传前扫描个人信息和密钥；日志默认不保存完整原文；测试数据使用虚拟画像；按organization_id隔离；提供删除和审计能力。,3,"[""EXT-SRC-SRC-POSTGRES-RLS""]",trusted_ai_generated,pending_team_review
a09f721f-8cac-5f6d-b325-ecb29d44a4a6,5c6f0b67-5f5e-5ee7-9e6b-ddeab1555fb0,RAG-SUB-sensitive_data_privacy,RAG-M05,敏感数据与隐私保护：常见错误与诊断,把API密钥写入文档或日志会被检索；用真实员工数据做比赛演示可能违规；缓存和备份若不隔离也会泄露。,3,"[""EXT-SRC-SRC-POSTGRES-RLS""]",trusted_ai_generated,pending_team_review
423995a7-899c-5ae2-8c55-1b9b04d32621,a89fd76d-45af-5182-aabb-e25bda07f569,RAG-SUB-sensitive_data_privacy,RAG-M05,敏感数据与隐私保护：适用边界与决策,比赛阶段应全部使用虚拟学习者画像和可公开或授权的知识；企业试点再根据合同与法规配置保留策略。,3,"[""EXT-SRC-SRC-POSTGRES-RLS""]",trusted_ai_generated,pending_team_review
a87cf849-0eb4-582e-8796-e2e49ebe72ad,9ffaa25f-998d-5c82-b4ef-1ecfe093b81a,RAG-SUB-retrieval_metrics,RAG-M06,检索评测指标：概念与原理,Recall@K衡量相关证据是否进入前K个候选，MRR关注首个相关结果的位置，nDCG支持分级相关性和排名折损。指标选择要与业务目标和标注方式一致。,2,"[""EXT-SRC-SRC-BEIR""]",trusted_ai_generated,pending_team_review
52d817bc-b1fa-55bd-949f-3bb7e4cc9623,2e9f7564-9ef7-5f56-8ff4-ed90d295d328,RAG-SUB-retrieval_metrics,RAG-M06,检索评测指标：工程实施,为每个查询标注可接受chunk_id或knowledge_node_id；分别报告整体、核心知识点、查询类型和无答案集合；使用精确检索作为ANN上限对照。,2,"[""EXT-SRC-SRC-EVAL-SURVEY""]",trusted_ai_generated,pending_team_review
5283c14b-e967-58e2-a291-ad31ab70e02d,140e9fe4-73e1-5cff-95f6-5d9de26ee282,RAG-SUB-retrieval_metrics,RAG-M06,检索评测指标：常见错误与诊断,只报告平均值会掩盖关键知识点失败；把自动生成答案当作检索真值会形成循环偏差；相关性标注不一致会让指标失真。,2,"[""EXT-SRC-SRC-EVAL-SURVEY""]",trusted_ai_generated,pending_team_review
c3e5a634-2007-59d1-9964-9fefdef3e8cc,65dd2b1c-1a49-5079-bd92-9c62f2e9edf3,RAG-SUB-retrieval_metrics,RAG-M06,检索评测指标：适用边界与决策,比赛可重点报告Recall@5、MRR和核心知识覆盖；生产系统还需按租户、版本和查询类型监控。,2,"[""EXT-SRC-SRC-EVAL-SURVEY""]",trusted_ai_generated,pending_team_review
08e9c7a4-42aa-5403-8605-343bf692611d,3643e96e-c739-59b7-ab11-37fa92fc22cb,RAG-SUB-generation_metrics,RAG-M06,生成质量指标：概念与原理,生成评测至少区分faithfulness、answer_correctness、answer_relevance、citation_correctness和completeness。一个流畅答案可能不忠实，一个忠实答案也可能不完整。,3,"[""EXT-SRC-SRC-RAGAS""]",trusted_ai_generated,pending_team_review
49188f62-604a-5de0-8f00-27a2bc4040d5,046667c6-af7e-5565-8d7c-050ba92baa46,RAG-SUB-generation_metrics,RAG-M06,生成质量指标：工程实施,混合使用规则、参考答案、LLM评审和人工抽检；保存评分理由；对数字、步骤和禁止项增加确定性检查；评审模型要用已标注样本校准。,3,"[""EXT-SRC-SRC-ARES""]",trusted_ai_generated,pending_team_review
1fb6de34-4e57-59c4-ae58-86045ae7fc1c,af89e5cd-b4ff-5b13-9fef-9f9371ef3658,RAG-SUB-generation_metrics,RAG-M06,生成质量指标：常见错误与诊断,用同一模型生成并评分会有偏差；单一总分难以定位问题；没有证据的开放式“好不好”评分不稳定。,3,"[""EXT-SRC-SRC-EVAL-SURVEY""]",trusted_ai_generated,pending_team_review
9db60876-3f41-54b2-bd61-f88b860804c6,e0c889a3-353c-57fd-b652-7296e372bacb,RAG-SUB-generation_metrics,RAG-M06,生成质量指标：适用边界与决策,比赛要求的幻觉率应先定义分母、错误类别和人工复核流程，不能仅引用框架默认分数。,3,"[""EXT-SRC-SRC-EVAL-SURVEY""]",trusted_ai_generated,pending_team_review
b375b33f-3939-59b2-bed8-32ba22b22049,35a6c4ac-739e-5c3e-a06e-a7f1b49a6013,RAG-SUB-end_to_end_evaluation,RAG-M06,端到端RAG评测：概念与原理,端到端评测关注系统是否在真实流程中给出可用答案，并能在证据不足时正确拒答。它需要把离线检索、生成质量、画像适配和业务流程结合起来。,3,"[""EXT-SRC-SRC-EVAL-SURVEY""]",trusted_ai_generated,pending_team_review
40ee154a-4986-5ab1-bc16-7c3b47b81322,ae052256-98e6-59c2-bbf5-635fb3fdeb31,RAG-SUB-end_to_end_evaluation,RAG-M06,端到端RAG评测：工程实施,定义固定版本的知识库、模型、提示词和数据集；记录每个案例的中间证据；报告质量、P95延迟、Token成本、失败率和人工介入率。,3,"[""EXT-SRC-SRC-RAGAS""]",trusted_ai_generated,pending_team_review
7c07faae-fb83-51f5-b5d9-eea73cf2f4a4,f68ba6b5-36e1-51c5-a62d-76a0de8a704d,RAG-SUB-end_to_end_evaluation,RAG-M06,端到端RAG评测：常见错误与诊断,仅挑选成功案例演示不能证明稳定性；修改知识库后不重跑全流程会引入回归；比较方案时同时更换多个组件无法归因。,3,"[""EXT-SRC-SRC-ARES""]",trusted_ai_generated,pending_team_review
ce769307-9133-5f8c-b7c7-f78596f6d902,8717edfd-5adb-5ba9-a665-2dba8f7b7a34,RAG-SUB-end_to_end_evaluation,RAG-M06,端到端RAG评测：适用边界与决策,先建立可复现离线测试，再进行有限在线用户反馈。比赛指标与商业指标可共用底层数据，但目标阈值应明确。,3,"[""EXT-SRC-SRC-ARES""]",trusted_ai_generated,pending_team_review
665c3bbc-74f5-58b2-857a-3eb4b0965e2d,65611a89-5f05-5001-a966-eed813d96857,RAG-SUB-golden_dataset_design,RAG-M06,黄金评测集设计：概念与原理,黄金集应包含普通事实、概念比较、跨片段问题、流程任务、无答案、错误前提和越权问题。每个案例记录期望知识节点、可接受证据、答案要点和拒答要求。,3,"[""EXT-SRC-SRC-BEIR""]",trusted_ai_generated,pending_team_review
e732a89e-62a3-5b66-a821-1496c43f2d71,3fa7381a-e770-5be3-b68f-74bd4eb991fb,RAG-SUB-golden_dataset_design,RAG-M06,黄金评测集设计：工程实施,从真实需求与专家设计共同采样，划分开发集与锁定测试集；定期做双人标注一致性检查；版本化数据集并记录变更。,3,"[""EXT-SRC-SRC-EVAL-SURVEY""]",trusted_ai_generated,pending_team_review
f84245a2-579f-52c7-89fe-b3ecba792fc4,b2da3781-04bb-5cfb-a573-9f6c16005a7b,RAG-SUB-golden_dataset_design,RAG-M06,黄金评测集设计：常见错误与诊断,只用模型自动生成问题会缺少真实表达和困难负例；测试集泄露进提示词会虚高；只有正例无法评价拒答。,3,"[""EXT-SRC-SRC-EVAL-SURVEY""]",trusted_ai_generated,pending_team_review
b086b126-7ee1-545c-8d91-bf25ffd1f1bb,a0e4377f-6fe5-5ee3-9c5a-09164b83d402,RAG-SUB-golden_dataset_design,RAG-M06,黄金评测集设计：适用边界与决策,比赛文件要求至少完整测试方案和多画像用例，因此知识库应自带足量可复现案例，但最终指标必须由系统实测。,3,"[""EXT-SRC-SRC-EVAL-SURVEY""]",trusted_ai_generated,pending_team_review
189fecb2-3a6d-5f23-8ccb-6dee4454aa42,f1fe38d5-d480-5e42-96f4-e76a9bd80947,RAG-SUB-online_monitoring_feedback,RAG-M06,在线监控与反馈：概念与原理,线上监控应记录请求链路、模型与索引版本、候选证据、延迟、错误码、拒答和用户反馈，同时避免保存不必要敏感内容。,4,"[""EXT-SRC-SRC-OPENTELEMETRY""]",trusted_ai_generated,pending_team_review
e58a1675-46ae-5cbd-ad97-8f05569c74fa,7fd9f6e2-be8e-50f0-b652-8fb3bd319f6f,RAG-SUB-online_monitoring_feedback,RAG-M06,在线监控与反馈：工程实施,用trace_id串联查询改写、检索、重排、生成、审核和仲裁；建立质量告警，如空召回率、引用失败率和审核驳回率突增；抽样进入回归集。,4,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
fe985cb6-fd45-5929-ac30-28d2d90e0b59,28b8a20e-994c-5e97-b731-e1e4464c3add,RAG-SUB-online_monitoring_feedback,RAG-M06,在线监控与反馈：常见错误与诊断,只监控服务器可用性看不到语义质量；完整记录原文可能泄露数据；用户点赞不能直接等同于事实正确。,4,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
08eec6b3-af5b-51de-89b8-130ec0093ad3,91199596-8517-5ae5-96d2-67875d4884e9,RAG-SUB-online_monitoring_feedback,RAG-M06,在线监控与反馈：适用边界与决策,反馈用于发现问题和构建评测案例，不应未经审核直接修改权威知识或自动提升内容可信等级。,4,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
fd5ccf6f-dbf3-52c9-8a41-a2d5409d67f6,641ba45a-3bcf-534a-be98-bed08a961ed2,RAG-SUB-agentic_rag,RAG-M07,Agentic RAG：概念与原理,Agentic RAG将固定单次检索扩展为可规划流程：识别任务、选择数据源、分解问题、迭代检索、评估证据并决定是否继续。价值来自可控决策，不是简单增加模型调用次数。,4,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
4e94a7b5-a704-53a4-a777-a3a02c01cf27,a8b88d1c-10bf-5316-87d4-d83837b55fcf,RAG-SUB-agentic_rag,RAG-M07,Agentic RAG：工程实施,使用状态机限制步骤、工具和重试；每步输出结构化action、evidence和reason；设置预算、超时和人工介入；保留完整轨迹。,4,"[""EXT-SRC-SRC-SELF-RAG""]",trusted_ai_generated,pending_team_review
1dbd9f62-22b8-58c1-bb8b-794f647d5b97,ff5e5cb9-8577-5a96-9aff-6723e270b106,RAG-SUB-agentic_rag,RAG-M07,Agentic RAG：常见错误与诊断,没有停止条件会循环；智能体可能选择错误工具或把生成内容当证据；自由文本通信难以验证和回放。,4,"[""EXT-SRC-SRC-CRAG""]",trusted_ai_generated,pending_team_review
f8d06bfc-d367-583f-9477-2575742fd822,e51f3431-5ded-5e26-97cc-d67e5870ccb4,RAG-SUB-agentic_rag,RAG-M07,Agentic RAG：适用边界与决策,简单FAQ不需要Agentic RAG。仅在多源、复杂任务或证据不足需迭代时使用，并与固定流程基线比较。,4,"[""EXT-SRC-SRC-CRAG""]",trusted_ai_generated,pending_team_review
e70b9fb4-8c9b-583f-9674-b1e3aa2cbc1a,2f4d7994-5f55-55a5-a7ee-2b2ca44a1ca3,RAG-SUB-self_rag,RAG-M07,Self-RAG自反思检索生成：概念与原理,Self-RAG引入检索与反思信号，使模型在需要时检索，并对相关性、支持性和输出质量进行自评。它展示了把检索决策和批判过程纳入生成的方法。,5,"[""EXT-SRC-SRC-SELF-RAG""]",trusted_ai_generated,pending_team_review
f773b98e-53ec-5ed7-8dcd-6a3a527993b4,d1dd9220-fef8-57a0-8a9d-7835be23900d,RAG-SUB-self_rag,RAG-M07,Self-RAG自反思检索生成：工程实施,工程应用可借鉴其思想：在工作流中显式设置need_retrieval、evidence_supported和quality_check节点，而不必直接复现训练方法。,5,"[""EXT-SRC-SRC-SELF-RAG""]",trusted_ai_generated,pending_team_review
08722bca-3832-595c-9468-ca217261f4ec,912503c9-9d87-50ac-822a-daee3a2cca54,RAG-SUB-self_rag,RAG-M07,Self-RAG自反思检索生成：常见错误与诊断,自评并不天然可靠；训练和部署复杂；若没有外部评测，模型可能对自己错误答案给出高评价。,5,"[""EXT-SRC-SRC-SELF-RAG""]",trusted_ai_generated,pending_team_review
36fea0e4-e73d-59d2-b97c-4370b7f05359,368f515a-ad54-5efa-8f90-625269cc17ac,RAG-SUB-self_rag,RAG-M07,Self-RAG自反思检索生成：适用边界与决策,比赛系统可实现可解释的规则+审核Agent近似闭环，避免把高级论文名称当作未经验证的功能。,5,"[""EXT-SRC-SRC-SELF-RAG""]",trusted_ai_generated,pending_team_review
764e06d5-9adb-5e96-8726-422f38062cc6,bee26bdc-7484-593f-9eef-5165bf129689,RAG-SUB-corrective_rag,RAG-M07,Corrective RAG：概念与原理,Corrective RAG的核心是先评估已检索文档质量，再决定直接使用、补充检索、过滤噪声或拒答。它把“检索结果是否可用”变成显式决策。,4,"[""EXT-SRC-SRC-CRAG""]",trusted_ai_generated,pending_team_review
6d6b5fb9-e152-5875-bf6a-0a3e3336f56b,e6ca280e-506d-57e9-8103-aa5977ce2067,RAG-SUB-corrective_rag,RAG-M07,Corrective RAG：工程实施,定义retrieval_quality状态和阈值；低质量时尝试查询改写、备用数据源或人工审核；所有补充证据仍需通过权限与来源检查。,4,"[""EXT-SRC-SRC-CRAG""]",trusted_ai_generated,pending_team_review
916ba271-c4f4-55e4-a42e-efe760ffc68c,2e27ee7a-694e-5a2f-88c9-d63de29270bc,RAG-SUB-corrective_rag,RAG-M07,Corrective RAG：常见错误与诊断,评估器错误会触发不必要检索或放行坏证据；无限补充会增加成本；外部搜索结果可能权威性不足。,4,"[""EXT-SRC-SRC-CRAG""]",trusted_ai_generated,pending_team_review
0421d2a6-a240-53ac-8342-f78f396908ae,ff4afc00-9c82-5592-ad54-e8ff160a2a2d,RAG-SUB-corrective_rag,RAG-M07,Corrective RAG：适用边界与决策,适合关键问题和多源系统。企业私有知识不能因失败就自动搜索公网并混入正式答案。,4,"[""EXT-SRC-SRC-CRAG""]",trusted_ai_generated,pending_team_review
5dce80d5-7d78-5ced-9ad5-ed948d726756,6ea62f3c-a09f-52a8-9e36-25516d0b82d3,RAG-SUB-graph_rag,RAG-M07,Graph RAG：概念与原理,Graph RAG把实体、关系和文档证据组织为图，可支持跨文档聚合、关系追踪和全局主题总结。图结构必须回链原始来源，不能把抽取关系当作绝对事实。,5,"[""EXT-SRC-SRC-GRAPHRAG""]",trusted_ai_generated,pending_team_review
f17be19d-7bd9-5a94-86d4-72247ccfd692,0155c732-461a-5882-9f76-a69e4abb4ff0,RAG-SUB-graph_rag,RAG-M07,Graph RAG：工程实施,先定义实体与关系Schema，再做抽取、消歧和证据绑定；对局部问题使用邻域检索，对全局问题使用社区或摘要；建立图质量评测。,5,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
153141ff-2fc6-574a-9b99-1fdd939b6965,cccb4d5f-2262-5bf5-a273-19932845acc5,RAG-SUB-graph_rag,RAG-M07,Graph RAG：常见错误与诊断,实体重复、关系方向错误和抽取幻觉会污染图；全量图构建成本高；图查询并不一定优于混合文本检索。,5,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
a4e9ae56-a544-5c8e-b316-fb68313e43b6,d5894b41-3b85-5d8e-a558-787595b89d71,RAG-SUB-graph_rag,RAG-M07,Graph RAG：适用边界与决策,关系密集、跨文档推理需求明确时才采用。RAG工程实训本身可将知识点前置关系做轻量图，无需一开始构建复杂企业知识图谱。,5,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
102d9eb4-0687-54a7-a4e6-8a60ee06a43f,1c0a2a53-7d43-54df-928f-1e5e04f27f91,RAG-SUB-tool_routing_multi_source,RAG-M07,多源路由与工具选择：概念与原理,不同问题适合不同工具：文档解释适合文本检索，精确库存或成绩适合数据库，实时状态适合API，关系问题可能适合图查询。路由器应依据意图和权限选择工具。,4,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
ca0ffdcd-f12f-51b6-a7ec-fa71994903ac,42cd8792-1319-5b63-9754-97819d621db3,RAG-SUB-tool_routing_multi_source,RAG-M07,多源路由与工具选择：工程实施,为每个工具定义输入Schema、权限、超时和返回证据格式；先用规则处理明确意图，再用模型处理歧义；融合结果时统一evidence_id。,4,"[""EXT-SRC-SRC-OWASP-PROMPT-INJECTION""]",trusted_ai_generated,pending_team_review
715cfa22-1afb-570c-9088-3e1a48d4c7c5,0ea0f4c3-cb15-5ea2-a6f0-d5fa4106409d,RAG-SUB-tool_routing_multi_source,RAG-M07,多源路由与工具选择：常见错误与诊断,把所有数据源都交给模型自由选择会增加越权和不可控风险；工具返回错误若不校验会被当成事实；多源冲突需要裁决。,4,"[""EXT-SRC-SRC-OWASP-PROMPT-INJECTION""]",trusted_ai_generated,pending_team_review
3dc01659-d088-58d0-88ac-fac72ba1b3c5,ffa539cb-09f3-5d6d-a79d-04498befa3e3,RAG-SUB-tool_routing_multi_source,RAG-M07,多源路由与工具选择：适用边界与决策,比赛阶段可实现少量受控工具路由，商业化后再增加企业连接器。写操作必须与只读检索分离并增加审批。,4,"[""EXT-SRC-SRC-OWASP-PROMPT-INJECTION""]",trusted_ai_generated,pending_team_review
e8c8e2b7-2f89-5e11-9f3d-8a6b03e3c8fb,a3c9cfeb-0f14-5e9a-afb7-db73a42e21d7,RAG-SUB-observability_tracing,RAG-M06,可观测性与链路追踪：概念与原理,可观测性包括日志、指标和追踪。语义系统还需要记录版本、候选证据、分数与决策状态，才能解释答案和定位质量回归。,3,"[""EXT-SRC-SRC-OPENTELEMETRY""]",trusted_ai_generated,pending_team_review
8d53b1db-07cd-566d-8d76-91f4a39d9a50,ce87e42e-ddfe-54ba-9703-a6a72e013d2f,RAG-SUB-observability_tracing,RAG-M06,可观测性与链路追踪：工程实施,为请求生成trace_id或correlation_id，每个组件创建span；记录模型、提示词、索引和知识库版本；敏感内容用哈希或受控采样。,3,"[""EXT-SRC-SRC-OPENTELEMETRY""]",trusted_ai_generated,pending_team_review
5df5fea2-47be-5446-8057-73beeeec5aae,f00df153-4cbc-5d28-b2cf-13acb1252bee,RAG-SUB-observability_tracing,RAG-M06,可观测性与链路追踪：常见错误与诊断,只记录文本日志难以串联并发调用；记录全部提示词可能泄露企业数据；没有统一时间和编号会让跨服务排查困难。,3,"[""EXT-SRC-SRC-OPENTELEMETRY""]",trusted_ai_generated,pending_team_review
1957b7ea-281d-558d-995b-ecfa67dc904a,7727d966-6dec-5d57-a8bf-fca423b3736e,RAG-SUB-observability_tracing,RAG-M06,可观测性与链路追踪：适用边界与决策,比赛原型至少应展示决策轨迹和证据链；生产系统再接入标准可观测平台与告警。,3,"[""EXT-SRC-SRC-OPENTELEMETRY""]",trusted_ai_generated,pending_team_review
23098133-812d-5676-ace6-01d9ec9fac81,ba5ebf83-e152-5a61-a6e8-37377eb8f70d,RAG-SUB-latency_cost_optimization,RAG-M08,延迟与成本优化：概念与原理,RAG延迟来自查询改写、多个检索通道、重排、生成和审核。优化应先通过追踪找到瓶颈，再在质量不下降的前提下调整候选数、并行度、模型和缓存。,4,"[""EXT-SRC-SRC-FAISS""]",trusted_ai_generated,pending_team_review
64e58539-1dcd-5484-862d-2c28c538b22f,60a19eb4-9eee-5ab1-bfbc-442bd1f5531f,RAG-SUB-latency_cost_optimization,RAG-M08,延迟与成本优化：工程实施,分别测量P50/P95延迟和Token成本；并行运行独立检索；对简单查询跳过高级步骤；使用小模型做路由或结构检查，大模型处理复杂生成。,4,"[""EXT-SRC-SRC-HNSW""]",trusted_ai_generated,pending_team_review
3d054c33-7ee1-54e4-8190-1652e144fd13,8a5a3478-34e4-5baa-a30a-6aaa4e0ee516,RAG-SUB-latency_cost_optimization,RAG-M08,延迟与成本优化：常见错误与诊断,只追求速度会降低召回；无条件缓存个性化答案会串用户；减少证据Token可能损害完整性；并行过多会触发限流。,4,"[""EXT-SRC-SRC-OPENTELEMETRY""]",trusted_ai_generated,pending_team_review
441009c0-95b2-51c6-b543-f6c386452708,eb52c519-825a-578d-b735-c9b1fc508907,RAG-SUB-latency_cost_optimization,RAG-M08,延迟与成本优化：适用边界与决策,设定质量底线和预算上限，按场景分级。比赛演示优先稳定，商业系统再做容量与成本工程。,4,"[""EXT-SRC-SRC-OPENTELEMETRY""]",trusted_ai_generated,pending_team_review
